,good,normal,bad,status,charge,method,region,price_list,sold,image_count,description
517,122,3,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,大阪府,19700,1,4.0,"【匿名配送】【追跡あり】【即日発送】

配送方法は宅急便コンパクトで、緩衝材で丁寧に包んで発送いたします。
早い者勝ちです！

新品未開封の第2世代AirPods With Charging Caseで、2019年9月に購入した正規品です。

即購入OKです！！
かなりお安く出品しておりますので、値下げ交渉はご遠慮くださいm(_ _)m


【商品説明】

●型番:MV7N2J/A
●商品名:AirPods With Charging Case
（第2世代）
（ワイヤレス充電には対応していません）
●充電器付き
●状態:新品未開封、シュリンクフィルム保護されています。


【保証について】

新品未開封品ですので、初期不良、使用上の不具合などは、お近くのApple Storeまたは正規サービスプロバイダへご相談ください。

Appleが原因による初期不良、不具合などの場合は、Apple製品限定保証期間内であれば、新品へ交換可能（過失による破損、紛失等を除く）

※Appleではシリアルナンバーで保証の管理を行っていますので、保証書等は必要ありません。
※すり替え等の防止のため、返品は致しかねます。


【PSEマークについて】

Airpods 2 は2019年3月発売となりましたが、2019年3月以降に発売されたモデルは、全てPSEマーク取得済みです。
（Apple公式サポートに確認済み）

安全基準は適合しています、ご安心ください。

※PSEマーク=PSE（電気用品安全法）の技術基準を満たした場合に付与される認証マーク。



Apple AirPods  エアーポッズ 第2世代  with Charging Case 2019年 新型   正規品 純正品  airpods2  未開封 未使用

アップル apple airpods air pods AirPods Air pods
イヤホン 純正　正規品 第2世代 第二世代
ワイヤレス ワイヤレス充電 MV7N2J/A
#airpods
#Apple　
#iPhone
#airpods2
#おしゃれ"
518,276,2,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1120,0,3.0,"可愛いくまのプーさんのAirpodsケース新品です⚑⚐
《こちらはプーさん専用ページです。》
ピグレットもあります。お揃いもオススメですっ♡
こちらの商品はケースを付けたまま充電も可能です。

可愛いお揃いのストラップ付♡

※こちらの商品はケースのみとなります。
本体は付属しておりません。


★新品未使用・送料無料★

◆取り扱いキャラクター◆

・プーさん
・ピグレット

※ピグレット希望の方はコメントお願いします
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣

◆対応機種◆

・Airpods第一世代
・Airpods第二世代

◆素材◆

・シリコン


※こちらは海外製品になります。
日本製とは検査基準が異なりますので、製造過程における
多少のインク汚れやプリントミス、傷などがある場合がございます。
海外製品にご理解頂ける方のみのご購入をお願いします。

◆配送方法◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能ですので詳しくはお問合せください。

お客様都合での返金返品はお受けしておりませんのでご希望の種類にお間違いがないか必ずご確認ください。

#Airpods　#Airpodsケース　#Airpodsカバー　#ディズニー　#くまのプーさん　#プーさん　#ピグレット　#Apple　#アップル　#エアポッズ"
519,15,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,22580,1,3.0,"Apple AirPods MRXJ2J/A 第二世代 ワイヤレス充電 未使用未開封
2019 9月国内正規店から新品購入"
520,276,2,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1120,0,2.0,"可愛いくまのプーさんのAirpodsケース新品です⚑⚐
《こちらはプーさん専用ページです。》
ピグレットもあります。お揃いもオススメですっ♡
こちらの商品はケースを付けたまま充電も可能です。

可愛いお揃いのストラップ付♡

※こちらの商品はケースのみとなります。
本体は付属しておりません。


★新品未使用・送料無料★

◆取り扱いキャラクター◆

・プーさん
・ピグレット

※ピグレット希望の方はコメントお願いします
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣

◆対応機種◆

・Airpods第一世代
・Airpods第二世代

◆素材◆

・シリコン


※こちらは海外製品になります。
日本製とは検査基準が異なりますので、製造過程における
多少のインク汚れやプリントミス、傷などがある場合がございます。
海外製品にご理解頂ける方のみのご購入をお願いします。

◆配送方法◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能ですので詳しくはお問合せください。

お客様都合での返金返品はお受けしておりませんのでご希望の種類にお間違いがないか必ずご確認ください。

#Airpods　#Airpodsケース　#Airpodsカバー　#ディズニー　#くまのプーさん　#プーさん　#ピグレット　#Apple　#アップル　#エアポッズ"
521,174,5,3,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,大阪府,23980,1,2.0,【新品未開封】Air Pods 送料無料 エアーポッズ Apple 純正 販売中 ご覧いただきありがとうございます。  新品未開封品 　送料込み   迅速に発送致します。  お取り置き お値引き 不可  ※新品未開封品につき、初期不良はAppleへお問い合わせ下さい。  タグ Air Pods Air pods air pods Airpods airpods エアーポッズ エアーポッド  第二世代 第2世代 最新版 ワイアレス ワイヤレス
522,698,6,1,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,愛知県,7270,1,,"※誠勝手ながらこちらのお品物はお値引きはできません

※2019年モデル第2世代正規品airpods
右イヤホンのみの販売です。

#その他バラ売りはこちら

大手家電量販店で購入致しました

☆新品未使用品です
(充電ケースから取り出したばかりの
お品物を梱包させて頂きます)

マイクが内蔵されており、
装着したままの通話も可能です

安心、安全のメルカリ便にて
発送をさせて頂きます
万一の事故があった場合も保証がございます

13時までのご入金で当日発送
13時以降は翌日発送をさせて頂きます。

★airpodsイヤホンに「A2031」「A2032」
いずれかの刻印がある
もしくは充電ケースにセットsiriが反応すれば
第2世代です


アップル
Apple
新型airpods
airpods2 
エアポッズ
エアポッツ
Bluetooth
ブルートゥース
正規品
純正品
イヤホン
右耳
iphone
アイフォン
iTunes
第二世代
mac
watch"
523,407,14,3,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,埼玉県,13555,1,2.0,"開封はしましたが未使用です。

Apple製 新品 未使用
新型Apple Pencil2（第二世代）
アップルペンシル

対象機種
iPad Pro 11
iPad Pro 12.9（第三世代のみ）

上記2機種のみです。


Apple
iPhone
AirPods"
524,143,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,北海道,21000,1,2.0,"PSEマークあり　Apple AirPods MRXJ2J/A【新品未開封】

★本日９月２4日は１３時より仕事に出ます。
１３時以降は翌日発送になる場合がございます。★


新品未開封です。 
包装のフイルムも外していません
PSEマークはケース内側に印刷されています。

到着後シリアル番号をアクティベーションしていただければ１年間の保証対象になります。

仕事が終了してから
発送のため
当日発送出来ない場合が
あります。



バッテリーを積んでいますので　陸送扱いになります。 
配達まで時間がかかる地域がございます。

Apple 
AirPods MRXJ2J/A 
第二世代 
ワイヤレス充電ケース付属 
#アップル 
#ワイヤレスイヤフォン 
#ワイヤレスイヤホン 
#エアーポッズ 
#エアーポッド 
MRXJ2JA 
第2世代"
525,174,5,3,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,大阪府,23980,1,2.0,【新品未開封】Air Pods 送料無料 エアーポッズ Apple 純正 販売中 ご覧いただきありがとうございます。  新品未開封品 　送料込み   迅速に発送致します。  お取り置き お値引き 不可  ※新品未開封品につき、初期不良はAppleへお問い合わせ下さい。  タグ Air Pods Air pods air pods Airpods airpods エアーポッズ エアーポッド  第二世代 第2世代 最新版 ワイアレス ワイヤレス
526,143,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,北海道,21000,1,2.0,"PSEマークあり】Apple AirPods MRXJ2J/A【新品未開封】

商品の説明はありません
新品未開封です。 
包装のフイルムも外していません
PSEマークはケース内側に印刷されています。

到着後シリアル番号をアクティベーションしていただければ１年間の保証対象になります。

仕事が終了してから
発送のため
当日発送出来ない場合が
あります。



バッテリーを積んでいますので　陸送扱いになります。 
配達まで時間がかかる地域がございます。

Apple 
AirPods MRXJ2J/A 
第二世代 
ワイヤレス充電ケース付属 
#アップル 
#ワイヤレスイヤフォン 
#ワイヤレスイヤホン 
#エアーポッズ 
#エアーポッド 
MRXJ2JA 
第2世代"
527,5,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,埼玉県,21000,1,2.0,"Apple製
第二世代の最新型の最高級品ワイヤレスイヤホン
ワイヤレス充電対応のAirPods2【完全正規品】かつ【新品未開封 メーカー出荷状態のシュリンク付き】ですのでご安心いただけると思います。

型番：MRXJ2J/A
 Apple AirPods with Wireless Charging Case

新型の中でもワイヤレス充電機能付き(iPhoneと同じQi充電)のAirPodsです。

宅急便コンパクトにて24時間以内に発送するので、早く手元に欲しい方にもオススメです。


原則、入金後らくらくメルカリ便(宅急便コンパクト)で24時間以内に送付いたします。

※送料と梱包費用はこちらで負担させていただきます。


エアポッズ
エアポッヅ"
528,57,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,18500,1,4.0,"▼商品情報
Apple AirPods with Charging Case 第2世代 MV7N2J/A

Apple Store参考価格 : 19,224円(税込)

▼購入日
2019/09/20
購入店舗 : 楽天市場 Apple正規品取扱店

▼状態
新品未開封

▼説明
話題の第2世代AirPods 新品未開封品です。
(ワイヤレス充電器モデルではありません)
まとめ買いしたので複数出品しております。
正規品ですので安心してご購入下さいませ。

開封後の初期不良や修理等はメーカーへ直接お願い致します。こちらでは一切受付出来ませんのでご理解の上ご購入下さいませ。

▼発送
購入後翌日までに発送します。

#正規品
#純正品
#Apple
#アップル
#Air
#AirPods
#エアポッズ
#エアポッツ
#エアーポッズ
#エアーポッツ
#イヤホン
#イヤフォン
#第2世代
#第二世代
#最新型
#最新モデル
#かわいい
#おしゃれ
#白
#ホワイト"
529,57,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,18500,1,5.0,"▼商品情報
Apple AirPods with Charging Case 第2世代 MV7N2J/A

Apple Store参考価格 : 19,224円(税込)

▼購入日
2019/09/20
購入店舗 : 楽天市場 Apple正規品取扱店

▼状態
新品未開封

▼説明
話題の第2世代AirPods 新品未開封品です。
(ワイヤレス充電器モデルではありません)
まとめ買いしたので複数出品しております。
正規品ですので安心してご購入下さいませ。

開封後の初期不良や修理等はメーカーへ直接お願い致します。こちらでは一切受付出来ませんのでご理解の上ご購入下さいませ。

▼発送
購入後翌日までに発送します。

#正規品
#純正品
#Apple
#アップル
#Air
#AirPods
#エアポッズ
#エアポッツ
#エアーポッズ
#エアーポッツ
#イヤホン
#イヤフォン
#第2世代
#第二世代
#最新型
#最新モデル
#かわいい
#おしゃれ
#白
#ホワイト"
530,57,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,18500,1,4.0,"▼商品情報
Apple AirPods with Charging Case 第2世代 MV7N2J/A

Apple Store参考価格 : 19,224円(税込)

▼購入日
2019/09/20
購入店舗 : 楽天市場 Apple正規品取扱店

▼状態
新品未開封

▼説明
話題の第2世代AirPods 新品未開封品です。
(ワイヤレス充電器モデルではありません)
まとめ買いしたので複数出品しております。
正規品ですので安心してご購入下さいませ。

開封後の初期不良や修理等はメーカーへ直接お願い致します。こちらでは一切受付出来ませんのでご理解の上ご購入下さいませ。

▼発送
購入後翌日までに発送します。

#正規品
#純正品
#Apple
#アップル
#Air
#AirPods
#エアポッズ
#エアポッツ
#エアーポッズ
#エアーポッツ
#イヤホン
#イヤフォン
#第2世代
#第二世代
#最新型
#最新モデル
#かわいい
#おしゃれ
#白
#ホワイト"
531,57,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,18500,1,5.0,"▼商品情報
Apple AirPods with Charging Case 第2世代 MV7N2J/A

Apple Store参考価格 : 19,224円(税込)

▼購入日
2019/09/20
購入店舗 : 楽天市場 Apple正規品取扱店

▼状態
新品未開封

▼説明
話題の第2世代AirPods 新品未開封品です。
(ワイヤレス充電器モデルではありません)
まとめ買いしたので複数出品しております。
正規品ですので安心してご購入下さいませ。

開封後の初期不良や修理等はメーカーへ直接お願い致します。こちらでは一切受付出来ませんのでご理解の上ご購入下さいませ。

▼発送
購入後翌日までに発送します。

#正規品
#純正品
#Apple
#アップル
#Air
#AirPods
#エアポッズ
#エアポッツ
#エアーポッズ
#エアーポッツ
#イヤホン
#イヤフォン
#第2世代
#第二世代
#最新型
#最新モデル
#かわいい
#おしゃれ
#白
#ホワイト"
532,452,2,1,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,奈良県,7830,1,,"アップル エアーポッズ です。

ケースから一度出しただけの新品です。

右耳のみの出品です。
ケース、左耳、箱、ライトニングケーブルはつきません。
ご注意ください。

型番 MV7N2J/A

両耳とも世代を揃える必要があるので、
第1世代と併用して使えません。

24時間以内発送します。


帰宅後にはなりますが、
シリアルナンバーをお知らせすることも可能です。
誠実な対応心がけています。
評価参考にしてください。

安心のメルカリ便なので郵送事故も保証されます。



なお、片方だけ購入した場合、下記の手順でリセットと再設定が必要です。
当方からの購入に限らず他サイトからでも必須の手順です。

１．AirPodsのリセット方法(初期化) 
AirPods（両耳とも）を専用ケースに入れ、
ケース背面の「設定ボタン」を長押しする。
 (白色→オレンジ色→白色点滅になるまで)  

２．AirPodsとiPhoneを再設定(ペアリング) 
BluetoothをオンにしたiPhoneと 
AirPodsを近づけて、ケースを開けると 
iPhoneの画面上に接続画面が表示されます。 
「接続」をタップするとiPhoneと再接続できます。



Apple AirPods エアーポッズ 第2世代

バラ売り
紛失
無くした
片耳
右耳だけ"
533,316,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,埼玉県,19100,1,3.0,"第二世代の最新モデル、新品未開封品です。

型番 MV7N2J/A


宅急便コンパクトで発送予定です。

複数あるのでシリアルナンバーが異なる場合があります。（開示可能です。）
同梱で二つ目以降400円値引き可能です。

宜しくお願い致します。"
534,120,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,20500,1,3.0,"完全新品の商品になります！
開封さえしていません。

Apple製
最高級品ワイヤレスイヤホン 最新型！！
AirPods2（ワイヤレス充電対応）
第二世代 PSEマーク取得済み
【完全正規品】となります。
MRXJ2J/A
 Apple AirPods with Wireless Charging Case

その他疑問点などございましたらお気軽にお問い合わせください。

即購入OKです！


#apple
#AirPods2
#AirPods
#エアーポッツ
#エアーポッツ2
#エアーポッズ
#エアーポッズ2
#エアポッド
#エアポッド２
#第2世代
#フルワイヤレス
#Bluetooth
#ブルートゥース
#イヤホン
#イヤフォン
#アップル"
535,57,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,19000,1,4.0,"Apple AirPods with Charging Case 第2世代 MV7N2J/A

▼購入日
2019/09/20

▼状態
新品未開封

▼説明
話題の第2世代AirPodsです。
Apple正規品です。
(ワイヤレス充電器モデルではありません)
即購入OKです！
まとめ買いしたので複数出品しております。
購入後すぐに発送対応いたします。

▼発送
購入後翌日までに発送します。

#正規品
#純正品
#Apple
#アップル
#Air
#AirPods
#エアポッズ
#エアポッツ
#エアーポッズ
#エアーポッツ
#イヤホン
#イヤフォン
#第2世代
#第二世代
#最新型
#最新モデル
#かわいい
#おしゃれ
#白
#ホワイト"
536,979,54,18,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,神奈川県,7480,1,3.0,"◻Apple製の正規品でございます♪(ᴖ◡ᴖ)♪  偽物では絶対にありません。

□シリアル番号

   Ｒ:Ａ２０３２
   Ｌ:Ａ２０３１
   ケース:Ａ１６０２
   モデル: MMEF2J/A

□第2世代になります。両耳で世代が同じでないと使用できませんのでご注意ください！ケースは第1世代、第2世代どちらでも使用できます。

□設定方法
   ①ケースにイヤフォンを入れます。
   ②裏ボタンを長押しし、リセットします。
   ③画面に新規のairpodsとして表示されるので接続。

   基本的に新品のものと手順は同じです。

□新品未使用になります。衛生面など気になる方にオススメです。

□追跡補償付き、コンビニ受取可のゆうゆうメルカリ便にて発送いたします！

□I can trade in English.

◻即購入歓迎です！


※注意
すり替え防止のためairpods裏記載の個体番号を控えています。たまに、不良を装ってもともと自身が使用していたものを返品する不届き者が居ますがそれが発覚した時点で交渉は一切受け付けず法的措置をとります。



airpods 
air pods  
Airpods
Apple 
正規品
エアポッズ
エアポッヅ
イヤフォン"
537,30,0,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1320,1,6.0,"◆◇ミニオンズ(ボブ) ♡♡Airpodsケース◇◆

★新品未使用・送料無料★

大人気怪盗グルーシリーズのミニオンズより
とーっても可愛いボブとスチュアートの
Airpodsケースです♡
ケースを付けたまま充電も可能★

【こちらはボブの出品ページです。】
スチュアートもあります♡

可愛い落下防止ストラップ付き✧

※こちらの商品はケースのみとなり、本体は付属しておりません。予め、ご了承ください。


◆◇取り扱い色◇◆
・ミニオンズの洋服色
◎ブルー
✕ダークブルー
【お取扱いは「ブルー」のみとなります。】


◆◇取り扱いキャラクター◇◆
・スチュアート（ひとつ目のミニオンちゃん）
・ボブ（ふたつ目のミニオンちゃん）

※こちらは【ボブ】の出品ページとなります。【スチュアート】をご希望の場合は、コメント欄にてお問い合わせください♪


◆◇対応機種◇◆
・Airpods第一世代
・Airpods第二世代


◆◇素材◇◆
・シリコン 


【※※御一読ください※※】
★こちらは海外製品になります。
日本製とは検査基準が異なりますので、製造過程における多少のインク汚れやプリントミス、傷などがある場合がございます。
(詳しくは3枚目の画像をご確認ください。)

★事前に商品の状態をご確認されたい方はお申し付けください。

★海外製品クオリティにご理解頂ける方のみのご購入をお願いします。

★お客様都合での返金、返品はお受けしておりません。ご希望の種類(キャラクターや色等)にお間違いがないか、必ずご確認の上、ご購入をお願い致します。

◆◇配送方法◇◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能です。
詳しくはお問合せください。



※※詳しい注意事項は私のプロフィールに掲載しております。トラブル防止のため、そちら必ず一度目を通して頂ければと思います※※


#ミニオンズ　#ミニオン #ミニヨンズ #ミニヨン  
#ボブ #スチュアート　
#Apple　#アップル　#エアポッズ
#Airpods　#Airpodsケース　#Airpodsカバー 

ミニオンズ　ミニオン　ボブ　スチュアート　Airpods　ケース　カバー"
538,14,1,0,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,埼玉県,7500,0,2.0,"Apple  AirPods  国内正規品 (第二世代)


出品理由・・・片耳を無くしてしまい購入したのですが、間違えて買ってしまった為出品致しました。


こちらの購入者は女性です。





※写真撮影の為袋から出しました。試着なども一切行っておりません。

※発送の際は、梱包材に包んで発送致します。



値下げ交渉OK
片耳のみの販売になりますのでお間違えの無いよう再度お確かめください。"
539,979,54,18,目立った傷や汚れなし,送料込み(出品者負担),ゆうゆうメルカリ便,神奈川県,6980,1,,"◻ Apple製 airpods 第2世代 です♪(ᴖ◡ᴖ)♪  

◻即購入歓迎です★万が一動作不良等ありましたら必ずご対応いたしますので安心してご購入ください。（下記に記載の注意事項をご確認ください）コンビニ払いの場合は、お支払い後ご対応いたします。


□シリアル番号
※当出品はバラ売りになりますので以下全てが付属するわけではありません

   Ｒ:Ａ２０３２
   Ｌ:Ａ２０３１
   ケース:Ａ１６０２
   モデル: MMEF2J/A

□第2世代になります。両耳で世代が同じでないと使用できませんのでご注意ください！ケースは第1世代、第2世代どちらでも使用できます。

□設定方法
   ①ケースにイヤフォンを入れます。
   ②裏ボタンを長押しし、リセットします。
   ③画面に新規のairpodsとして表示されるので接続。

   基本的に新品のものと手順は同じです。

□追跡補償付き、コンビニ受取可のゆうゆうメルカリ便にて発送いたします！

◻動作良好、シートで除菌して発送しますので届いたらすぐに使用いただけます！

◻中古品につきご理解のある方のみでお願いします。

□I can trade in English.


※ご注意

すり替え防止のためairpods裏記載の個体番号を控えています。たまに、不良を装ってもともと自身が使用していたものを返品する人が居ますがそれが発覚した時点で交渉は一切受け付けず法的措置をとります、ご了承ください。



airpods 
air pods  
Airpods
Apple 
正規品
エアポッズ
エアポッヅ
イヤフォン"
540,13,0,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1320,1,7.0,"♡大人気ミニオンズのAirpodsケース♡
★ケースを付けたまま充電も可能です★

カバーとお揃いのストラップ付( ﹡・ᴗ・ )b

※※こちらはスチュアートの出品ページです。
ボブをご利用の方はプロフィールから
ボブの出品ページをご覧下さいませ。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

★新品未使用・送料無料★

◆取り扱いキャラクター◆

・スチュアート（一つ目）
・ボブ（二つ目）

◆対応機種◆

・Airpods第一世代
・Airpods第二世代

◆素材◆

・シリコン

【注意事項】

※ ※こちらの商品はケースのみとなります。
本体は付属しておりません。

※※こちらは海外製品になります。
日本製とは検査基準が異なりますので、
製造過程における多少のインク汚れやプリントミス
傷などがある場合がございます。
“ 7枚目”の画像をご確認下さい！

※※海外製品にご理解頂ける方のみの
ご購入をお願いします。

◆配送方法◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能ですので
詳しくはお問合せください。

◆返金返品について◆
お客様都合での返金返品はお受けしておりませんので
ご希望の種類にお間違いがないか必ずご確認ください。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

#Airpods　#Airpodsケース　#Airpodsカバー 
#ミニオンズ　#ミニオン　#スチュアート　
#ボブ  #Apple　#アップル　#エアポッズ"
541,13,0,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1320,1,7.0,"♡大人気ミニオンズのAirpodsケース♡
★ケースを付けたまま充電も可能です★

カバーとお揃いのストラップ付( ﹡・ᴗ・ )b

※※こちらはボブの出品ページです。
スチュアートをご利用の方は
プロフィールからスチュアートの
出品ページをご覧下さいませ。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

★新品未使用・送料無料★

◆取り扱いキャラクター◆

・スチュアート（一つ目）
・ボブ（二つ目）

◆対応機種◆

・Airpods第一世代
・Airpods第二世代

◆素材◆

・シリコン

【注意事項】

※ ※こちらの商品はケースのみとなります。
本体は付属しておりません。

※※こちらは海外製品になります。
日本製とは検査基準が異なりますので、
製造過程における多少のインク汚れやプリントミス
傷などがある場合がございます。
“ 7枚目”の画像をご確認下さい！

※※海外製品にご理解頂ける方のみの
ご購入をお願いします。

◆配送方法◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能ですので
詳しくはお問合せください。

◆返金返品について◆
お客様都合での返金返品はお受けしておりませんので
ご希望の種類にお間違いがないか必ずご確認ください。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼
値下げしました！￥1480→￥1320

#Airpods　#Airpodsケース　#Airpodsカバー 
#ミニオンズ　#ミニオン　#スチュアート　
#ボブ  #Apple　#アップル　#エアポッズ"
542,30,0,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1320,0,6.0,"★お待たせしました！！再入荷！！★ 

◆◇ミニオンズ(ボブ) ♡♡Airpodsケース◇◆

★新品未使用・送料無料★

大人気怪盗グルーシリーズのミニオンズより
とーっても可愛いボブとスチュアートの
Airpodsケースです♡
ケースを付けたまま充電も可能★

【こちらはボブの出品ページです。】
スチュアートもあります♡

可愛い落下防止ストラップ付き✧

※こちらの商品はケースのみとなり、本体は付属しておりません。予め、ご了承ください。

◆◇取り扱い色◇◆
・ミニオンズの洋服色
◎ブルー
✕ダークブルー
【お取扱いは「ブルー」のみとなります。】


◆◇取り扱いキャラクター◇◆
・スチュアート（ひとつ目のミニオンちゃん）
・ボブ（ふたつ目のミニオンちゃん）

※こちらは【ボブ】の出品ページとなります。【スチュアート】をご希望の場合は、コメント欄にてお問い合わせください♪


◆◇対応機種◇◆
・Airpods第一世代
・Airpods第二世代


◆◇素材◇◆
・シリコン 


【※※御一読ください※※】
★こちらは海外製品になります。
日本製とは検査基準が異なりますので、製造過程における多少のインク汚れやプリントミス、傷などがある場合がございます。
(詳しくは3枚目の画像をご確認ください。)

★事前に商品の状態をご確認されたい方はお申し付けください。

★海外製品クオリティにご理解頂ける方のみのご購入をお願いします。

★お客様都合での返金、返品はお受けしておりません。ご希望の種類(キャラクターや色等)にお間違いがないか、必ずご確認の上、ご購入をお願い致します。

◆◇配送方法◇◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能です。
詳しくはお問合せください。



※※詳しい注意事項は私のプロフィールに掲載しております。トラブル防止のため、そちら必ず一度目を通して頂ければと思います※※


#ミニオンズ　#ミニオン #ミニヨンズ #ミニヨン  
#ボブ #スチュアート　
#Apple　#アップル　#エアポッズ
#Airpods　#Airpodsケース　#Airpodsカバー 

ミニオンズ　ミニオン　ボブ　スチュアート　Airpods　ケース　カバー"
543,13,0,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1480,0,5.0,"♥大人気！ダッフィー＆フレンズ♥
♡ステラ・ルーのAirpodsケース♡
★ケースを付けたまま充電も可能です★

カバーとお揃いのストラップ付( ﹡・ᴗ・ )b

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

★新品未使用・送料無料★

◆対応機種◆

・Airpods第一世代
・Airpods第二世代

◆素材◆

・シリコン

【注意事項】

※ ※こちらの商品はケースのみとなります。
本体は付属しておりません。

※※こちらは海外製品になります。
日本製とは検査基準が異なりますので、
製造過程における多少のインク汚れやプリントミス
傷などがある場合がございます。

※※海外製品にご理解頂ける方のみの
ご購入をお願いします。

◆配送方法◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能ですので
詳しくはお問合せください。

◆返金返品について◆
お客様都合での返金返品はお受けしておりませんので
ご希望の種類にお間違いがないか必ずご確認ください。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

#Airpods　#Airpodsケース　#Airpodsカバー　
#ディズニー　#ダッフィーフレンズ　#ステラルー　
#Apple　#アップル　#エアポッズ"
544,57,2,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,18600,1,4.0,"Apple AirPods with Charging Case 第2世代 MV7N2J/A

▼購入日
2019/09/20

▼状態
新品未開封

▼説明
話題の第2世代AirPodsです。
Apple正規品です。
(ワイヤレス充電器モデルではありません)
即購入OKです！
まとめ買いしたので複数出品しております。
購入後すぐに発送対応いたします。

▼発送
購入後翌日までに発送します。

#正規品
#純正品
#Apple
#アップル
#Air
#AirPods
#エアポッズ
#エアポッツ
#エアーポッズ
#エアーポッツ
#イヤホン
#イヤフォン
#第2世代
#第二世代
#最新型
#最新モデル
#かわいい
#おしゃれ
#白
#ホワイト"
545,13,0,0,新品、未使用,送料込み(出品者負担),普通郵便(定形、定形外),福岡県,1120,0,4.0,"♡可愛いくまのプーさんのAirpodsケース♡
★ケースを付けたまま充電も可能です★

カバーとお揃いのストラップ付( ﹡・ᴗ・ )b

※※こちらはプーさんの出品ページです。
ピグレットをご利用の方はプロフィールから
ピグレットの出品ページをご覧下さいませ。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

★新品未使用・送料無料★

◆取り扱いキャラクター◆
(くまのプーさんシリーズ)

・プーさん
・ピグレット

◆対応機種◆

・Airpods第一世代
・Airpods第二世代

◆素材◆

・シリコン

【注意事項】

※ ※こちらの商品はケースのみとなります。
本体は付属しておりません。

※※こちらは海外製品になります。
日本製とは検査基準が異なりますので、
製造過程における多少のインク汚れやプリントミス
傷などがある場合がございます。

※※海外製品にご理解頂ける方のみの
ご購入をお願いします。

◆配送方法◆
・普通郵便（定形外）
追加料金にて匿名配送への変更も可能ですので
詳しくはお問合せください。

◆返金返品について◆
お客様都合での返金返品はお受けしておりませんので
ご希望の種類にお間違いがないか必ずご確認ください。

✼••┈┈••✼••┈┈••✼••┈┈••✼••┈┈••✼

#Airpods　#Airpodsケース　#Airpodsカバー　
#ディズニー　#くまのプーさん　#プーさん　
#ピグレット　#Apple　#アップル　#エアポッズ"
