,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
45,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ,1,19500,1,2019-10-26 13:21:12,2019-10-29 12:21:11,70.0,31,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ * さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
46,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,24000,1,2019-10-26 01:20:44,2019-10-29 12:20:43,82.0,36,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
47,1,【送料無料】 Apple 純正品 AirPods2 第2世代 MV7N2J/A 左のみ L 新品,7000,7000,1,2019-10-29 07:21:10,2019-10-29 10:21:21,3.0,1,2019年8月購入品です。納品書のコピー付きです。充電ケース・ケーブル・説明書・外箱は付属しません。匿名、事故保証付きのネコポス発送予定です。未使用ですので、お問い合わせやクレームはすべてメーカーにお願いいたします。,232,1,0
48,1,【新品未開封・送料無料】Apple 純正 Airpods with Wireless Charging Case 第2世代 MRXJ2J/A アップル エアポッド ワイヤレス充電ケース付,18000,18000,1,2019-10-28 18:21:05,2019-10-28 23:14:34,4.0,1,この度は御閲覧いただきまして誠にありがとうございます。商品名Apple AirPods with Wireless Charging Case MRXJ2J/A※Apple Online Storeにて購入しましたが一度も開封することもなく、Appleから届いたままの状態の新品未開封品です！同梱物・AirPods本体・Wireless Charging Case・Lightning - USBケーブル購入先Apple Online Store商品の状態新品未開封発送方法ヤフネコ宅急便(匿名配送)送料送料無料です,354,0,6
49,1,sa519 新品 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 送料無料！,10000,20500,0,2019-10-25 11:54:53,2019-10-28 12:52:05,72.0,14,◆商品紹介商品の詳細は以下表を参照ください。 項　　目 説　　明商品名sa519 新品 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 送料無料！ 商品サイズ ヤマト宅急便（送料無料）にて発送 商品紹介   必ず入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂ける方のみ、ご入札をお願い致します。   商品はタイトルの物になり、内容物は写真にあるものが全てです。  基本的にヤマト宅急便での発送になりますので、落札者様独断での変更はご遠慮下さい。(その他注意に詳細記載)  ※沖縄県、その他離島への商品発送は出来ません。  ※評価の悪いが多い方、新規の方については、入札をお断りしております。 こちらの判断で入札削除をさせて頂く場合が御座いますが、予めご了承下さい。  ※到着後は必ず商品の確認後、速やかに受け取り連絡をして頂ける方のみ、 入札を宜しくお願い致します。  ◆商品お受け取り時の伝票は無くさないようしばらくは保管を願います。 ※商品の初期不良（動作不良等）があった場合には商品お受け取り後48時間以内に取引ナビへご連絡をお願い致します、それ以降でのご対応は一切出来ません。またご連絡は受取連絡をされる前に必ずご連絡を下さい、受取連絡後の対応は一切出来ません。 ※ご返金の対応につきましては商品のご返送確認後に商品を確認させて頂き、その後にご返金の対応となります。（商品受け取り後に先に返金対応を迫られ商品・落札金額、両方ともに取られる詐欺が多発している為、その点でのご了承を頂ける方のみご入札を願います。またご了承の頂けない方につきましての返金対応は出来かねます。） 商品お受け取り後1週間以内に受取連絡を頂けない方には今後のお取り引きは控えさせて頂きます。上記内容にご納得頂ける方のみご入札を願います。  お荷物は、どんなに大きくなっても80サイズの料金でお送りします!! なので、当方の出品物で複数落札、同梱頂くとお得です！！ (発送はヤマト宅急便、最大で160サイズまでとさせて頂きます。同梱は最大5つまでです。商品のお取り置きはご落札当日から7日間となります。）  この他にも多数出品中です。 同梱大歓迎ですので、是非その他のオークションもどうぞご覧ください。  ------------------------------------------------------------  ※当方は基本的にすべて取引ナビにて、ご連絡をさせて頂いております。 　こちらから直接メールをお送りすることはございません。 　騙りなどにご注意下さい。   商品状態 こちら新品・未開封品でございます。  ※中古品の場合は、破損箇所や汚れ・傷などチェックを行っておりますが、見落としなどある場合があり、状態の感じ方にも個人差がある為、ある程度の使用感や傷みなどはご容赦ください。 また、美品・完品を求められる方、神経質な方、初期傷等、過度に状態を気にする方はご入札をご遠慮下さい。 ノークレーム・ノーリターン・ノーキャンセルでお願い致します。  注意事項 ●落札頂いた方は、落札後ヤフオク!より届くメールのメッセージ欄を必ずご覧下さい。  ●発送方法につきまして、上記の発送方法でしか発送いたしません。 基本的に商品詳細ページに記載している方法での発送になりますが、ゆうメール（普通・補償無し・追跡番号無し）での発送をご案内しております商品は以下の理由でのみ、発送方法を変更致します。  １. 多数同梱等でサイズが規格外になった場合（複数便でのゆうメール発送、またはヤマト宅急便での発送に変更） ２. ゆうメールの補償が無い為、補償のあるヤマト宅急便への変更（希望する方は、落札後お申し付け下さい。） ３. 落札者様側にゆうメール（普通・補償無し・追跡番号無し）を利用できない特別な理由がある場合  ※発送方法が変更しますと送料も変更致しますので、予めご了承ください。  ●補償のあるヤマト宅急便への変更を希望せず、ゆうメールにて発送後、紛失事故・商品破損等が起きた場合、当方は一切責任を負い兼ねますので、予めご了承ください。  ●支払方法につきまして、yahoo!かんたん決済での対応のみになります。  ●送料につきまして、商品詳細ページをご確認頂き、記載方法にて先払いになります。着払い発送等は致しません。  ●商品詳細ページに記載している方法での発送になりますので、落札者様独断での変更はご遠慮下さい。 記載している送料額より多く入金されましても、返金は致しませんので、予めご了承ください。  ●お取引は落札頂いた商品のみ「取引ナビ」上にてさせて行わせて頂きます。また、落札商品の交換や直接の取引交渉等は致しません。  ●「早期終了あり」の設定の場合でも即決価格の金額設定をしていない場合、即決は致しません。  ●喫煙者のため、商品に臭いがつく可能性があります。苦手な方はご注意ください。   ●商品状態が商品詳細ページ記載と異なる場合・商品がタイトルと異なる場合以外での返品・返金はお受け致しません。  ●DLC・応募券等の登録サービスが付属する商品につきましては登録サービスが使用できないものもあり、確認も出来ない為、補償は致しません。  ●基本的にキャンセル連絡を頂けない方・理由なく３日間以上連絡がない方・入金予定日連絡がなく、１週間以上入金頂けない方は落札者都合の理由により削除させて頂きます。 その場合「非常に悪い」の評価がつきますので、予めご了承ください。   ●商品落札者様は入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂いた上で入札し、以上のお取引条件に同意したものとみなします。 　この出品案内は 『AuctionSupport』 により生成しています。,15748,90,4
50,1,新品未開封アップル Apple MRXJ2J/A [AirPods（エアポッド） with Wireless Charging Case 第2世代 Bluetooth 完全ワイヤレスヘッドフォン],20000,20000,1,2019-10-27 04:29:49,2019-10-28 12:52:02,32.0,1,新品未開封未使用品です。・出品前にチェックはしておりますが、シミなどの見落としがある場合があります。・神経質な方の入札はご遠慮ください。・返品交換受付しません。,211,4,0
51,0,好評 新品 A-Focus Z-15 レッド （Red12）ガ-ド 金属製 エア-ポッズカバ- 故障防止 吸着 ほこり ゴミ第1世代と第2世代普通型用,131,231,1,2019-10-27 12:36:06,2019-10-28 12:36:06,24.0,1,▼商品詳細▼A-Focus AirPods ダストガ-ド 金属製 エア-ポッズ ガ-ドカバ- 故障防止 吸着 ほこり ゴミ 侵入防止 防塵 AirPods第1世代と第2世代普通型用 Dust Guard 2セット入り AirPods ダスト ガ-ド レッド （Red12）              A-Focus                            es-dg1-2pcs-red                            A-Focus               ●お支払い代金【落札代金】＋【送料】＝【お支払い代金】 送料は全国一律　1280円となります。●お支払い方法 Yahoo！かんたん決済●発送方法ヤマト運輸、ゆうバック、佐川急便等。 ※局留め、その他の商品との同梱や領収証の添付はお受けできませんこと予めご了承下さい。,67,0,0
52,1,新品未開封Apple純正 AirPods (第2世代) with Charging Case 2019年 ブルートゥースイヤホン MV7N2J/A,17500,17500,1,2019-10-28 00:16:05,2019-10-28 12:20:55,12.0,1,★商品★   【新品未開封】第2世代 Apple AirPods　with Charging Case MV7N2J/A    某大手家電量販店にて購入しました 保証は2019年９月～です レシートが保証書となるので同梱して発送します  ★発送★  おてがるゆうパックで発送します    ◆落札後のキャンセル・返金には応じられません。  ◆ノークレームノーリターンでお願いします 　  ★支払い方法★    Yahoo!かんたん決済     ※入金確認後1～2日程度に発送しますが、日時指定はお受けしていません  とくに、「○月○日までに必ず送ってください」等はお受けしていません     ※もしご不明な点などご質問くだされば返答いたします   荒らしが多いのでこちらの判断で 入札を取り消させていただくこともあります。,5913,16,3
53,0,好評 新品 AirPods T-Z8 軽量 Black ATiC AirPods 第1世代 / 第2世代 に適用 airpods カバー レザー 高級感 エアーポッズ,329,429,1,2019-10-27 12:20:17,2019-10-28 12:20:17,24.0,1,▼商品詳細▼AirPods ケース ATiC AirPods 第1世代 / 第2世代 に適用 airpods カバー レザー 高級感 エアーポッズ ケース 全面保護 イヤホン ポーチ 可愛い オシャレ 軽量 Black              ATiC                            ATiC-airpods12-case-190618M-bk-mA                            ATiC               ●お支払い代金【落札代金】＋【送料】＝【お支払い代金】 送料は全国一律　1280円となります。●お支払い方法 Yahoo！かんたん決済●発送方法ヤマト運輸、ゆうバック、佐川急便等。 ※局留め、その他の商品との同梱や領収証の添付はお受けできませんこと予めご了承下さい。,20,1,0
54,0,新品 目玉 AirPods Apple B-V3 紛失防止 (緑) ケース カバー シリコン 保護 AirPods第2世代と第1世代に適用 シリコンカバー,131,231,1,2019-10-27 12:12:51,2019-10-28 12:12:51,24.0,1,▼商品詳細▼Apple AirPods ケース カバー シリコン 保護 AirPods第2世代と第1世代に適用 シリコンカバー 保護ケース 耐衝撃 紛失防止 (緑)              AQAA                             AQAA               ●お支払い代金【落札代金】＋【送料】＝【お支払い代金】 送料は全国一律　1280円となります。●お支払い方法 Yahoo！かんたん決済●発送方法ヤマト運輸、ゆうバック、佐川急便等。 ※局留め、その他の商品との同梱や領収証の添付はお受けできませんこと予めご了承下さい。,136,2,0
55,0,新品 未使用 ケース AirPods 8-DN ワイヤレス充電可能 (ネイビー) LBOTOO Apple AirPods第2世代と第1世代に適用,570,670,1,2019-10-27 12:04:56,2019-10-28 12:04:56,24.0,1,▼商品詳細▼AirPods ケース LBOTOO Apple AirPods第2世代と第1世代に適用 (前のLEDライトが見える)?シリコンカバー エアーポッズ用ケース カラビナ付き 紛失防止 ワイヤレス充電可能 (ネイビー)              LBOTOO                             LBOTOO               ●お支払い代金【落札代金】＋【送料】＝【お支払い代金】 送料は全国一律　1280円となります。●お支払い方法 Yahoo！かんたん決済●発送方法ヤマト運輸、ゆうバック、佐川急便等。 ※局留め、その他の商品との同梱や領収証の添付はお受けできませんこと予めご了承下さい。,95,3,0
56,1,【新品未開封】Apple AirPods with Charging Case 第2世代 MV7N2J/A,17000,17500,1,2019-10-27 17:00:38,2019-10-28 11:44:03,18.0,2,【新品未開封】Apple AirPods with Charging Case 第2世代 MV7N2J/A商品説明新品未開封未使用品のApple AirPods with Charging Case 第2世代 MV7N2J/Aの出品です。新品未使用品でAppleの保証も購入日未登録なので、初回起動日から1年間保証が受けられるかと思います。発送方法・ヤフネコ宅急便コンパクト（追跡あり、匿名あり、送料無料）注意事項・ご落札後、48時間以内に取引を始めて頂ける方のみご入札下さい。お支払は、72時間以内でお願いします。上記を守れる方は評価が新規の方でも歓迎です。　・商品の梱包に使う資材等はリサイクルで流用する場合があるのでご理解下さい。支払方法■Yahoo!かんたん決済 こちらの商品案内は 「■@即売くん5.00■」 で作成されました。,261,2,0
57,1,【新品未開封】Apple AirPods (第2世代) with Charging Case MV7N2J/A,17500,17500,1,2019-10-26 12:10:53,2019-10-28 04:56:57,40.0,1,【新品未開封】Apple AirPods (第2世代) with Charging Case MV7N2J/A         商品詳細           ご覧いただきありがとうございます。 Apple AirPods (第2世代) with Charging Case MV7N2J/Aの出品です。 商品は商品未開封の状態です。  北海道札幌市より発送いたします。 トラブル防止のため、必ず注意事項をご覧ください。 よろしくお願いいたします。              支払詳細           ・Yahoo!かんたん決済            発送詳細           ・ヤフネコ(宅急便コンパクト)            注意事項           商品の特性上、ノークレーム・ノーリターンでお願いします。 商品落札後、取引ナビより24時間以内のお取引開始をお願いいたします。 ご連絡がない場合、落札の意志が無いとみなし、落札者様の削除を行います。        + + +　この商品説明は オークションプレートメーカー２ で作成しました 　+ + +No.204.002.007,692,2,0
58,1,★送料無料★新品未使用★Apple AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型　交換品　MV7N2J/A,15700,15700,1,2019-10-28 00:16:15,2019-10-28 03:05:49,2.0,1,新品未使用★Apple AirPods 第２世代　2019.6月購入しましたが、保証期間内に故障したため、新品と交換してもらったものです。AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型　MV7N2J/Aワイヤレス充電機能はありません。交換品の為、シュリンクフィルムは付いておりません。,372,12,0
59,1,既決 新品 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 送料無料,18000,18000,1,2019-10-26 07:17:48,2019-10-27 14:18:09,31.0,1,新品 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 送料無料新品未開封,106,8,3
60,0,◆新品未開封 AirPods with Wireless Charging Case 第2世代 MRXJ2J/A◆,10000,20000,1,2019-10-25 13:05:42,2019-10-27 13:53:46,48.0,16,【商品名】 AirPods with Wireless Charging Case 第2世代 MRXJ2J/A【メーカー名】 Apple【説明】★2019年10月中旬に購入した新品未開封品です。★購入日入りの納品書もお付けしますのでメーカー保証も有効です。【発送】 佐川急便60サイズ ★よろしくお願いいたします。,1854,3,4
61,1,国内正規品♪♪新品未開封　AirPods with Wireless Charging Case 第2世代 MRXJ2J/A♪♪,19500,19500,0,2019-10-22 13:26:17,2019-10-27 13:20:22,119.0,1,♪♪新品未開封　AirPods with Wireless Charging Case 第2世代 MRXJ2J/A♪♪♪商品説明♪AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新開発のH1チップを搭載し、通話時間が第1世代に比べて最大50%長くなった、第2世代の「AirPods」。ワイヤレス充電ケースが付属する。iPhone、Apple Watch、iPadで音楽再生中に別デバイスに切り換えても、つながるまでの時間が2倍の速さになり、スムーズに切り換えられる。「Hey Siri」と言うだけで、再生する曲を替えたり、電話をかけたり、音量の調節や道案内をお願いすることができる。♪注意事項♪新品未開封なので初期不良はメーカーにお問い合わせください。ノークレーム、ノーリターンでお願いします。こちらの商品案内は 「■@即売くん5.00■」 で作成されました。,718,1,3
62,0,【開封済/未使用】Apple アップル AirPods with Charging Case エアポッズ Bluetooth ワイヤレスイヤホン 第2世代 MV7N2J/A 10509533,8000,15500,0,2019-10-22 03:10:03,2019-10-27 13:16:51,130.0,17,■商品詳細  商品   【開封済/未使用】Apple アップル AirPods with Charging Case エアポッズ Bluetooth ワイヤレスイヤホン 第2世代 MV7N2J/A 10509533    メーカー保証   アップルサポート(推定)：未登録    内容物・付属品   完品,40540,190,2
63,1,新品未開封Apple純正 AirPods (第2世代) with Charging Case 2019年 ブルートゥースイヤホン MV7N2J/A,17500,17500,1,2019-10-26 05:04:11,2019-10-27 12:09:21,31.0,1,★商品★   【新品未開封】第2世代 Apple AirPods　with Charging Case MV7N2J/A    某大手家電量販店にて購入しました 保証は2019年９月～です レシートが保証書となるので同梱して発送します  ★発送★  おてがるゆうパックで発送します    ◆落札後のキャンセル・返金には応じられません。  ◆ノークレームノーリターンでお願いします 　  ★支払い方法★    Yahoo!かんたん決済     ※入金確認後1～2日程度に発送しますが、日時指定はお受けしていません  とくに、「○月○日までに必ず送ってください」等はお受けしていません     ※もしご不明な点などご質問くだされば返答いたします   荒らしが多いのでこちらの判断で 入札を取り消させていただくこともあります。,5913,16,0
64,1,【送料無料】【新品未使用品】第２世代Apple純正 airpods右のみR 国内正規品 右耳 a,7250,7250,1,2019-10-25 14:36:35,2019-10-27 11:40:20,45.0,1,【送料無料】【新品未使用品】第２世代Apple純正 airpods右のみR 国内正規品 右耳※第2世代のairpods右イヤホンのみの販売となります。A2032 A2031※箱は付属しません。大手家電量販店にて購入、国内正規品新品未使用品です。マイクが内蔵されており、装着したままの通話も可能です。アップルAppleエアポッズエアポッツBluetoothブルートゥース正規品純正品イヤホン右耳iphoneアイフォンiTunes第二世代,309,4,0
65,1,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A⑥,1,1,0,2019-10-21 08:36:18,2019-10-27 11:35:37,146.0,36,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新品・未開封品です。レターパックプラスYahoo!かんたん決済（詳細）ノークレーム・ノーリターンでお願いいたします。この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。Powered by aucfan.com,1071,4,0
66,1,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A⑤,1,18500,0,2019-10-21 08:35:34,2019-10-27 11:34:54,146.0,20,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新品・未開封品です。レターパックプラスYahoo!かんたん決済（詳細）ノークレーム・ノーリターンでお願いいたします。この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。Powered by aucfan.com,1071,4,0
67,1,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A④,1,1,0,2019-10-21 08:34:44,2019-10-27 11:33:48,146.0,53,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新品・未開封品です。レターパックプラスYahoo!かんたん決済（詳細）ノークレーム・ノーリターンでお願いいたします。この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。Powered by aucfan.com,1071,4,0
68,1,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A③,1,18000,0,2019-10-21 08:33:41,2019-10-27 11:32:55,146.0,60,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新品・未開封品です。レターパックプラスYahoo!かんたん決済（詳細）ノークレーム・ノーリターンでお願いいたします。この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。Powered by aucfan.com,1071,4,0
69,1,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A②,1,1,0,2019-10-21 08:32:52,2019-10-27 11:32:03,146.0,33,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新品・未開封品です。レターパックプラスYahoo!かんたん決済（詳細）ノークレーム・ノーリターンでお願いいたします。この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。Powered by aucfan.com,1071,4,0
70,1,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A①,1,1,0,2019-10-21 08:31:57,2019-10-27 11:28:25,146.0,51,1円～新品 Apple(アップル)AirPods with Wireless Charging Case 第2世代 MRXJ2J/A新品・未開封品です。レターパックプラスYahoo!かんたん決済（詳細）ノークレーム・ノーリターンでお願いいたします。この商品説明は オークション落札相場サイト「オークファン」出品テンプレート で作成されています。Powered by aucfan.com,1071,4,0
71,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品,7200,7200,1,2019-10-25 08:09:58,2019-10-27 05:16:42,45.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品セット内容純正充電ケース純正lighteningケーブル箱クイックスタートガイド※充電ケースとlighteningケーブルのみになります。ワイヤレス充電には対応していません。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
72,1,送料無料/おまけあり/第2世代/第二世代/2019/新型/新品未使用/正規品/右耳のみ/右のみ/右側のみ/Apple AirPods/エアーポッズ/アップル/C,7000,7000,1,2019-10-26 09:50:38,2019-10-27 02:53:04,17.0,1,送料無料■右耳のみ■第2世代、新型のAirPods（2019年版）■新品未使用■Apple正規品 ■おまけとして、写真にうつっているイヤピース（両耳）をお付けします。,663,37,0
73,0,【新品同様】AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth] ,8000,16500,0,2019-10-20 09:59:07,2019-10-27 01:56:34,159.0,12,「AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A」を出品いたします。2019年4月5日購入なので、まだ保障期間が残っております。使用期間は1か月程度なので、新品同様の美品です。このイヤホンの良いところは、何といってもiPhoneとの接続性です。iPhoneユーザーであれば、間違いなく一押しのイヤホンです。第2世代になって、「siri」の機能が強化され、イヤホンをタップしなくてもsiriを呼び出せるようになりました。これは体験してみると、かなり感動します。「Hey siri」と呼び出す際の声も、つぶやく程度のかなり小さな声でも反応するので、人通りの多い雑踏でも結構使っていました。また、ケースをワイヤレス充電できるのも、とても楽です。帰宅して、ケースをワイヤレス充電器にのせるだけ。ストレスがありません。音質については、好みが分かれると思いますが、最高の音質という訳ではありません。可もなく不可もなくと言ったところです。自分は、少し低音がほしかったので、「設定」→「ミュージック」→「イコライザ」で、「Bass Booster」という設定にしたら、しっくりきました。アップルユーザーなら間違いのないイヤホンです。皆様の入札をお待ちしております。,67,0,4
74,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品,6900,6900,1,2019-10-26 03:33:48,2019-10-26 16:21:16,12.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品になります。※充電ケースのみになります。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
75,1,【新品】AirPods with Charging Case 第2世代 Bluetooth ワイヤレスイヤホン 本体 エアーポッズ,1,18000,1,2019-10-23 08:05:47,2019-10-26 14:05:47,78.0,48,airpods エアーポッズ　第２世代ワイヤレスチャージングケース開封済の新品同様品です。　送料を抑える為、箱から出して定形外郵便にて発送させていただきます。,512,2,0
76,0,新品 好評 エアポッド Airpodsケ-ス C-Z8 萌え萌え 人気 カバ- 全面保護ケ-ス 耐衝撃 紛失防止 AirPods第2世代と第1世代に適用防塵,459,559,1,2019-10-25 12:52:33,2019-10-26 12:52:33,24.0,1,▼商品詳細▼Airpodsケ-ス エアポッド カバ- 全面保護ケ-ス 耐衝撃 紛失防止 AirPods第2世代と第1世代に適用防塵 漫画 リングロ-プ 特別 シリコ-ン 滑り止め キズ防止 軽量小型 可愛い 萌え萌え 人気              Zarsson                             Zarsson               ●お支払い代金【落札代金】＋【送料】＝【お支払い代金】 送料は全国一律　1280円となります。●お支払い方法 Yahoo！かんたん決済●発送方法および注意事項ヤマト運輸、ゆうバック、佐川急便、その他。※配送業者や時間の指定はできません。 また、一部の商品では追跡番号のご案内ができないことがございます。※局留め、その他の商品との同梱やおまとめ取引、領収証の添付はお受けできません。※お客様からお預かりした個人情報は、商品をお客様に届けるにあたり必要な業務のために利用します。,101,2,0
