,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
60,1,送料無料/おまけあり/第2世代/第二世代/2019/新型/新品未使用/正規品/右耳のみ/右のみ/右側のみ/Apple AirPods/エアーポッズ/アップル/h,6980,6980,1,2019-11-09 09:58:04,2019-11-10 09:57:52,23.0,1,送料無料■右耳のみ■第2世代、新型のAirPods（2019年版）■新品未使用■Apple正規品 ■おまけとして、写真にうつっているイヤピース（両耳）をお付けします。,663,37,0
61,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品,6900,6900,1,2019-11-08 12:23:29,2019-11-10 07:47:13,43.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品になります。※充電ケースのみになります。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
62,1,【新品未開封・送料無料】AirPods with Charging Case （第２世代／MV7N2J/A）,16000,16000,1,2019-11-08 12:34:54,2019-11-09 17:58:47,29.0,1,★新品未開封・送料無料★Apple AirPods with Charging Case （第２世代／MV7N2J/A）モデル番号：A2032 A2031 A1602【ご注意】ノークレーム、ノーリターンでお願いします,9,0,3
63,1,【新品】AirPods with Charging Case 第2世代 Bluetooth ワイヤレスイヤホン 本体 エアーポッズ　iphone ,1,18000,1,2019-11-04 23:37:21,2019-11-09 14:37:21,111.0,53,airpods エアーポッズ　第２世代ワイヤレスチャージングケース開封済の新品同様品です。　送料を抑える為、箱から出して定形外郵便にて発送させていただきます。ノークレーム、ノーリターンでお願いいたします。,512,2,0
64,0,【未開封/未使用】Apple AirPods with Charging Case Bluetooth ワイヤレスイヤホン 第2世代 MV7N2J/A ※サポート開始済み 10513293,9000,14500,0,2019-11-03 08:39:56,2019-11-09 13:59:37,149.0,9,■商品詳細  商品   【未開封/未使用】Apple AirPods with Charging Case Bluetooth ワイヤレスイヤホン 第2世代 MV7N2J/A ※サポート開始済み 10513293    メーカー保証   アップルサポート(推定)：2020年5月21日まで    内容物・付属品   完品,40540,190,2
65,1,[新品未開封品] Apple／第2世代 AirPods with Charging Case (MV7N2J/A)【送料無料】,16000,16000,0,2019-11-03 13:26:36,2019-11-09 13:26:36,144.0,1,[Apple／第2世代 AirPods with Charging Case (MV7N2J/A)【送料無料】新品・未開封品です。,302,0,2
66,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ,1,19500,1,2019-11-06 14:38:11,2019-11-09 12:38:11,70.0,37,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ * さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
67,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,24000,1,2019-11-06 14:37:54,2019-11-09 12:37:53,69.0,30,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
68,1,送料無料【新品未開封】【即決】Apple (アップル)MRXJ2J/A AirPods（エアポッド） with Wireless Charging Case 第2世代 Bluetooth,18000,20000,1,2019-11-06 04:08:30,2019-11-09 12:08:29,79.0,1,新品未開封未使用品です。◆新品ですが、個人所用品です。◆入手時より箱裏面の上部角に2カ所、青色になっている箇所があります。表面か内部の染色かは不明です。◆携帯購入時の特典にて入手しましたが、使用予定が無い為の出品です。◆神経質な方の入札はご遠慮ください。◆返品交換は受付致しませんので、ご了承の上入札願います。,7,0,5
69,1,◆新品◆国内正規品 AirPods mv7n2j/a エアーポッズ 第2世代◆即決◆Apple,18000,18000,1,2019-11-08 12:41:52,2019-11-08 18:22:03,5.0,1,■状 態新品未開封品です。画像のようにビニールもそのままでございます。■お支払Yahooかんたん決済■発 送宅急便コンパクト(送料無料)★評価に関して★評価が必要な方はまずこちらの評価をお願い致します。返答という形で評価させていただきます。落札した品を評価に残したくない方は、こちらの評価をつけていただかなくても大丈夫です。(商品の受け取りボタンは押していただくよう、お願いいたします。)評価が必要な際、どうしても気づかない場合がございますので、その際はメッセージより評価希望の旨、お伝えくださいませ。山口県からの発送です。なにか分からないことなどがありましたら、ご入札前にお気軽に質問してください。他にも色々出品していますので、是非ご覧下さい。,3011,5,0
70,0,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】,17000,17000,1,2019-11-06 15:07:36,2019-11-08 14:48:44,47.0,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 Bluetoothです。未開封です。誤って購入してしまいましたので出品いたします。在庫が２つございます。,1351,40,0
71,0,新品 未使用品 未開封 正規品 AirPods (エアーポッズ/第2世代) 2019年 ,16000,18000,1,2019-11-02 16:13:33,2019-11-08 14:13:33,142.0,3,"新品 未使用 未開封 AirPods (エアーポッズ/第2世代) 2019年 新型 *★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ・未開封☆9月にアメリカの大学購買で買いました。帰国後、結局開封もせずに今に至ります。証拠としてパッケージの横にCCSF OCEAN CAMPUS BOOKSTOREと書いてあります。写真でご確認お願いします。個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方のみ宜しくお願い致します。★悪い評価がある場合は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★（2019年 11月  3日 11時 09分 追加）AirPods (第 2 世代) モデル番号：A2032、A2031 発売年：2019  Lightning Charging Case モデル番号：A1602 ケースの底面に Lightning コネクタがあり、差し込んで充電できます。  11/3/2019 現在、アマゾンで￥19,569  新品を安く買いたいという方向けです。",1,0,7
72,1,送料込み 【新品未使用・未開封】Apple製品 AirPods (エアーポッズ/第2世代) with Charging Case 新型 MV7N2J/A ブルートゥースイヤホン,17000,19000,1,2019-11-01 04:07:22,2019-11-08 11:07:22,175.0,1,【商品説明】Apple製のAirPods、第2世代のワイヤード充電モデルの最新版です。新品未開封、このままお送りいたします。画像のものが全てです。【ご注意とお願い】12時間以内の発送先連絡、24時間以内のご入金をお願いします。ノークレームノーリターンでお願いいたします。,492,20,3
73,1,送料無料★新品未開封 Apple AirPods with Wireless Charging Case 第2世代 MRXJ2J/A ワイヤレスイヤホン,20050,20050,1,2019-11-07 12:05:38,2019-11-08 11:04:43,22.0,1,未開封品(外装ビニールも破いていない品です)保証有りノークレームノーリターンノーキャンセルでお願いします。落札後24時間以内のご連絡、48時間以内のご入金、受け取り連絡を必ずして頂ける方のみ入札をお願いします。上記が守れなかった場合、悪い評価や、落札者都合の削除もありますので宜しくお願い致します。,494,9,4
74,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,19000,1,2019-11-04 00:32:41,2019-11-07 12:32:40,83.0,34,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～*さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
75,1,新品未使用未開封品 AirPods with Charging Case MV7N2J/A 第2世代 保証書付き！国内正規品,17400,17400,1,2019-11-06 14:32:13,2019-11-07 12:18:24,21.0,1,新品未使用未開封品 AirPods with Charging Case MV7N2J/A 第2世代 国内正規品となります。品名:AirPods with Charging Case型名:MV7N2J/Aワイヤレス充電タイプではありませんのでご注意下さい。新品未開封品。第2世代国内正規店にて購入、保証書付きですショップからの直送、自宅からの配送どちらも承ります。が、自宅からの発送の場合は1度開封させて頂きますのでご了承ください。どちらの場合も在庫ありますので入金確認後すぐ発送可能です落札後24時間以内のご連絡、ご入金手続きをお願いします。また、ノークレーム、ノーリターンでお願いします。,16,0,0
76,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品,7200,7200,1,2019-11-06 14:42:23,2019-11-06 21:38:33,6.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品セット内容純正充電ケース純正lighteningケーブル箱クイックスタートガイド※充電ケースとlighteningケーブルのみになります。ワイヤレス充電には対応していません。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
77,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品,7200,7200,1,2019-11-06 12:45:42,2019-11-06 14:22:25,1.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品セット内容純正充電ケース純正lighteningケーブル箱クイックスタートガイド※充電ケースとlighteningケーブルのみになります。ワイヤレス充電には対応していません。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
78,1,即決 新品未開封 送料込 Apple AirPods2 MV7N2J/A アップル エアーポッズ 第2世代 ワイヤレスイヤホン エアポッド,17500,17500,1,2019-11-05 12:12:55,2019-11-06 13:55:08,25.0,1,Apple airpods 型番:MV7N2J/A（第2世代）です。新品未開封。納品書を同封させていただきます。こちらは同じ第2世代モデルのワイヤレス充電対応のモデルではありませんのでお間違いないようお願いします。発送は郵便局のレターパックプラスにてプチプチで梱包してお送りさせていただきます。送料込み価格。よろしくお願いします。,1408,2,3
79,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン 【純正】Bluetooth,1,24000,1,2019-11-03 03:54:04,2019-11-06 12:54:04,81.0,33,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,275,1,0
80,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ,1,19500,1,2019-11-03 02:49:37,2019-11-06 12:49:37,82.0,39,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ * さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
81,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 【純正】 [ワイヤレス(左右分離) /Bluetooth],1,24000,1,2019-11-03 02:49:25,2019-11-06 12:49:24,81.0,31,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
82,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイ フルワイヤレス ワイヤレス,1,22000,1,2019-11-03 04:46:28,2019-11-06 12:46:28,80.0,53,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い致します。* ～商品説明～*Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。自動でオンになり、自動で接続すべてのApple製デバイスで簡単に設定「Hey Siri」と声をかけるだけで瞬時にSiriへアクセスダブルタップで再生またはスキップ新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速くケースですばやく充電Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応豊かで質の高いオーディオと音声デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
83,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品,6900,6900,1,2019-11-05 22:50:41,2019-11-06 12:42:26,13.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケースのみ 新品未使用品になります。※充電ケースのみになります。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
84,0,[ほぼ新品]AirPods 第2世代 MV7N2J/A ,14000,17000,1,2019-11-03 10:36:11,2019-11-06 12:36:11,74.0,2,Appleの「AirPods」第2世代になります。2019年10月1日に購入しましたが、AirPods Proに乗り換えたため出品いたします。ワイヤレス充電非対応モデルになります。付属品一式とシリコンケースもおつけいたします。購入後1ヶ月しか経っておらず、使用も毎日ではないので状態はほぼ新品の状態です。即決価格の際は送料をこちらで負担させていただきます。どうぞよろしくお願い致します。,142,1,2
85,1,送料無料/おまけあり/第2世代/第二世代/2019/新型/新品未使用/正規品/左耳のみ/左のみ/左側のみ/Apple AirPods/エアーポッズ/アップル/ネ,7000,7000,1,2019-11-05 09:53:23,2019-11-06 09:12:19,23.0,1,送料無料■左耳のみ■第2世代、新型のAirPods（2019年版）■新品未使用■Apple正規品 ■おまけとして、写真にうつっているイヤピース（両耳）をお付けします。,663,37,0
86,0,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品,7000,7000,1,2019-11-04 12:29:49,2019-11-06 07:51:44,43.0,1,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品になります。※右耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
87,0,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品,7000,7000,1,2019-11-04 13:13:59,2019-11-06 01:55:00,36.0,1,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品になります。※左耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
