,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
62,0, Apple AirPods2 MV7N2J/A 第2世代 ワイヤレスイヤホン 新品未開封品,17700,17700,1,2019-10-14 02:43:21,2019-10-17 02:43:02,71.0,1,●Apple AirPods2 MV7N2J/A 第2世代 ワイヤレスイヤホン●新品未開封品●お支払いができ次第早急に発送いたします。,218,4,0
63,1,【新品未開封】【希少】ワイヤレス AirPods2 第2世代 MRXJ2J/A,21000,21000,1,2019-10-14 16:33:02,2019-10-16 17:48:08,49.0,1,"Apple製最高級品ワイヤレスイヤホン 最新型！！定価24,624円！！AirPods2（ワイヤレス充電対応）第二世代 PSEマーク取得済み【完全正規品】となります。MRXJ2J/A  Apple AirPods with Wireless Charging Case2019年3月に発売したばかりの新型AirPodsです。その新型の中でも、最高級品かつ希少品のワイヤレス充電機能付きのAirPodsです。なかなか手に入らず、非常に希少価値の高い商品です。基本的には入金後すぐに発送が出来ることが多いです。仕事や時間帯によっては当日にならないため、発送出来なかったことでクレームはご遠慮くださいませ。よろしくお願いします。完全新品未開封品として出品致します。シュリンク付きのため何も封を開けていない状態となります。※送料と梱包費用も無料で承っております。値下げは不可となります。この文を読まずに値下げ交渉した場合は、回答せずに質問を削除致しますのでご了承お願いします。複数個ご購入の場合、送料分など少しお値引きは可能となります。また、意味不明な質問に関してもコメントを削除させて頂きます。到着の時間帯希望がある場合は必ず、購入後最初のコメントにて指示をお願いします。すぐに発送の場合もございますので、後でご連絡頂いても対応致しかねますので予めよろしくお願いします。☆対象機種目安iPhone11iPhone11 ProiPhone11 Pro MAXiPhoneXs MAXiPhoneXsiPhoneXRiPhoneXiPhone8iPhone8 PlusiPhone7関連ワード第2世代第二世代エアーポッツエアーポッズBluetoothブルートゥースイヤホンイヤフォン最新エアーポッヅ最新エアーポッド新型Airpods新型エアーポッズエアーポッツエアーポッズエアポッヅエアポッズエアポッツエアーポッヅ 正規品エアーポッヅ正規品エアーポッズ正規品エアーポッズ 正規品",119,9,2
64,0,708【新品・保証有】 Apple AirPods with Charging Case MV7N2J/A 第2世代 ワイヤレスイヤホン ホワイト /060,14440,16950,0,2019-10-13 14:44:00,2019-10-16 14:49:00,72.0,5,■1100■ ↓ご入札される方は下記の内容を必ずお読み頂き、ご了解頂けますようお願い致します。↓     商品説明    タイトル 708【新品・保証有】 Apple AirPods with Charging Case MV7N2J/A 第2世代 ワイヤレスイヤホン ホワイト /060   機種名 Apple AirPods with Charging Case MV7N2J/A 第2世代 ワイヤレスイヤホン   カラー ホワイト   状態 動作確認済みの完動品です。   保証 保証有　（2020年10月5日まで）   発送方法 ・ゆうパック/大阪府下---650円　北陸・東海・近畿・中国・四国---700円　関東・信越・九州---750円　東北---850円　北海道---1200円　沖縄---1100円・レターパックプラス（全国一律520 円）  同梱発送につきまして タイトル先頭に(B)と記載されている商品と本商品との同梱は致しかねます。   外観 ★★★★★未開封品です。   付属品 写真に写っている物が全てとなります。（本体のみ写っている場合は本体のみの出品となります。）   入力担当者名 明石    ??? ↓ご入札される方は下記の内容を必ずお読み頂き、ご了解頂けますようお願い致します。↓    落札後、出品者からのメールは送信されませんのでご注意ください。        当店より自動的に送信されますメールの内容を必ずご確認ください。        当店よりメールが届かない場合はご連絡ください。   営業時間・ 定休日 ●営業時間：10：00～14：00       ●定休日：土・日・祝 / お盆・年末年始 ※お電話での対応は一切行っておりません。ご不明点、ご質問は連絡掲示板または、出品者への質問または、メールからご連絡お願い致します。        ※営業時間外のメール対応、質問の回答、入金確認、商品発送、は出来ませんのでご了承下さい。   商品発送  ●着払い・代引きなどその他の配送方法は承っておりませんのでご了承下さい。 ●入金確認の翌日発送となりますが詳しい日程については発送準備が整い次第、【出荷伝票番号】とともにご連絡致します。        ●厳重に梱包して発送致しますが稀に輸送中の事故による破損も報告されております。 商品到着時に明らかに配送時の事故と思われるキズや割れがあった場合はお手数ですが速やかに配達されたドライバー にご連絡をお願い致します。   料　　金 ●落札価格には別途消費税を頂いております。        ●落札価格+消費税+送料がご請求金額となります。   お支払い ●オーダーフォーム入力後に送信されるメールをご参照の上ご入金をお願い致します。        ●銀行振込またはYahoo!かんたん決済をご利 用ください。        　 その他は承っておりませんのでご了承願います。落札後5日以内にお振込みをお願い致します。 ●お振り込み手数料は、お客様にてご負担頂けますようお願い致します。        ●入金確認は営業日に1日1回、午前9時頃に行います。        　 午前9時以降にご入金頂いた場合翌営業日の確認になります。        　 曜日によっては入金確認からご連絡まで時間がかかる場合があります。   商品・保証について ●当ストアの商品は特別に記載のない限り中古品となっております。        　 中古品のため記載されていなくても多少の傷、汚れ、使用感はあります。        　 神経質な方は入札をご遠慮下さい。        ●同状態の商品が複数台あるものに関しましては共通の商品画像を使用しております。        ●商品到着後、１週間以内であれば『動作不良』に限り対応させて頂きます。        　 弊社にて症状を確認させて頂き、不良が認められましたら同機種または同等機種と交換させていただきます。        　 商品の在庫状況によっては代替品を用意出来ない事がございます。その場合商品代金のみを返金させて頂きます。商品　を落札する際、落札した後に発生した費用等は負担できません。        　 不良対応時の送料は弊社が負担致します。不良が認められなかった場合送料をご負担していただく場合があります。        　 商品が弊社に返送されていない状態でのご返金には応じかねます。        　 動作不良のご連絡は1週間以内にお願い致します。期日を過ぎてからご連絡頂いても対応致しかねます。        ●以下の部分は保証対象外とさせて頂きます。        　 商品説明欄に記載してある不具合内容に関する部分。        　 周辺機器等との相性による不具合。        ●商品説明にジャンク品とある商品は一切の保証が付きません。ノークレームノーリターンでお願い致します。   個人情報について ●落札者様よりご連絡頂きました、【個人情報】はオークションのお取引のみに使用し、それ以外に利用することはございません。   ご　注　意        ●入札後取り消しに関しましては土日祝は定休日となるため、行っておりません。よくお考えの上ご入札お願いします。      ●直接手渡しは一切行っておりません。郵送での販売のみとなります。      ●オークション外の直接販売、値段交渉はご遠慮願います。      ●万全を期して出品、出荷しておりますが中古商品の為まれに動作不良が起こる事があります。        　 初期不良対応には時間が掛かりますので、重要な用途でのご使用の場合などには特に時間に余裕を持って入札下さります様お願い致します。        ●落札後のキャンセルはお断り致します。        　 落札後3日以内にオーダーフォームにご記入頂きます様お願い致します。        　 ご記入頂けない場合キャンセル扱いとさせて頂く場合がございます。        　 （落札者様に悪い評価が付く場合がありますのでご注意下さい。）        ※何らかのご都合によりご記入頂けない場合はyahooから送信される落札メールに記載されております連絡先までご連絡下さい。        ●評価が著しく悪い方や、過去スムーズなお取引を行って頂けなかった方は入札をお断りする場合があります。         ●当方の名前をかたり、次点の方へ取引をもちかける詐欺行為がございました。        　 当方はYahoo!様のオークションルールを守り、出品させて頂いております。どうぞご注意下さい。詳しくはこちらをご覧下さい。     -- -- 上記ご了解いただける方のみご入札下さい -----,24463,226,3
65,1,Apple AirPods with wireless charging case (第2世代) 新品 送料込み,17800,21000,1,2019-10-15 15:26:34,2019-10-16 13:25:35,21.0,1,ご覧頂きありがとうございます。Apple AirPods with wireless charging case (第2世代) 新品 送料込み。アメリカのアップル本社に隣接するアップルストアで購入した商品です。もちろん日本版との違いはありませんし音質が若干良いという評価もあります。高額商品ですから評価が一桁な方は入札をご遠慮下さい。直接交渉はしないつもりです。何か質問等ございましたらお気軽になさって下さい。宜しくお願い致します。,294,2,3
66,1,新品未開封 AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ★送料無料★,17400,17400,1,2019-10-14 13:19:44,2019-10-16 13:09:26,47.0,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]新品未開封です。製品番号：MV7N2J/AApple2019年9月購入新品未開封箱のフィルムも剥がしていない状態です。☆発送方法☆ヤフネコ 宅配コンパクト落札後24時間以内にお返事、お支払い頂ける方のみ入札をお願いいたします。ノークレームノーリターンノーキャンセルでお願いいたします。AppleiPhoneiPad Macandroid,346,6,0
67,1,【正規品】 新品 保証あり/AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A [ワイヤレス(左右分離) /Bluetooth],18900,19500,1,2019-10-15 06:26:51,2019-10-16 12:26:51,30.0,1,ご覧いただきありがとうございます   AirPods (エアーポッズ/第2世代)   【商品説明】  さらに魔法に近づきました。 新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。 ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。  ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。  AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。 ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。 ・AirPodsは1回の充電で5時間の再生、または3時間の通話ができます。 ・しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます。 ・急いでいる時は、ケースで15分充電するだけで3時間の再生、または2時間の通話ができるようになります。  まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。 両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。 通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。 状態※こちらの商品は、新品になります。※価格は１個のお値段となります。   検索キーワード かんたん決済 #011MMMC    ファッションシューズ バック時計 アクセサリサバイバル アウトドアスポーツ トレーニング自動車バイク家電カメラコンピュータスマートフォン音楽美術・工芸ビューティー・コスメ ヘルスケアキッズベビー玩具・フィギュア本・ゲームホーム・家具 インテリアキッチン食器工具 DIY食品 飲料中古リサイクルその他【連絡事項】落札後、取引ナビにて以下の項目をお知らせください。1.お名前2.ご住所3.電話番号4.お支払い方法【注意事項】※オークション取引となりますので、初期不良以外のキャンセル・返品・交換は原則としてお受け出来ません。 商品には万全を期しておりますが、万が一、商品に誤りや不具合が生じた場合は 到着後3日以内に取り引きナビのメッセージにて、ご連絡いただいた場合のみ対応させて頂きます。 商品到着次第(3日以内に)すみやかに商品の確認(動作確認・点灯確認・付属品確認等)を行って下さい。 ※落札後3日以内にご連絡のない方は、申し訳ございませんがキャンセルさせて頂く場合がございます。※商品の保管に関しましては最善を尽くしておりますが外箱などに若干のスレ、凹みなどが稀にある場合がございます、気になる方、神経質な方は入札をお控えください。※海外商品に関しましては、外箱に凹みなどある場合がございます。 外箱は、中の商品を守るための物として考えれておりますためご了承願います。 縫製や作りなど日本製品と比べると多少荒い場合がございます。 予告なく商品のデザインなどが若干変更される場合がございますのでご理解いただきたく存じます。 ※発送はご入金確認後、迅速な対応を心がけております。（年末年始、ゴールデンウィーク、お盆、連休などの特定期間は配送日が不安定になり通常よりお時間がかかります。）※オークション終了日・ご入金確認が（金・土・日）の場合、ご連絡やお取引き、ご入金確認、発送など翌週の月曜日の対応になる場合がございます。 基本的に土、日の発送等は対応していませんので予めご了承下さい。※商品の発送は私を含め、提携会社や委託倉庫からも発送されますことを予めご了承くださいませ。又、配送業者の指定及び日時指定での発送は基本的には承ることができませんので予めご了承願います。 離島に関しましては、別途送料がかかる場合がございますので落札後ご連絡頂くか、ご入札前に質問欄よりお問い合わせいただけるとたすかります。 ※梱包に関しましてはリサイクル資材(ダンボールなど)使用致しますのでご理解の上ご入札願います。 基本的に簡易梱包となります。 ※入札前に必ず説明文、注意事項、プロフィール欄を全てお読みになり入札お願致します。 以上のことを踏まえた上で、楽しく取り引きが出来きれば幸いです。,241,0,0
68,1,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 Bluetooth MV7N2J/A 【純正】 ,1,19500,1,2019-10-13 00:25:20,2019-10-16 12:25:19,83.0,28,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ * さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,115,0,0
69,1,sn169 送料無料！新品 AirPods with Wireless Charging Case 第2世代 MRXJ2J/A,10000,18500,0,2019-10-14 16:22:09,2019-10-16 12:21:19,43.0,19,◆商品紹介商品の詳細は以下表を参照ください。 項　　目 説　　明商品名sn169 送料無料！新品 AirPods with Wireless Charging Case 第2世代 MRXJ2J/A 商品サイズ ヤマト宅急便にて発送 商品紹介   必ず入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂ける方のみ、ご入札をお願い致します。   商品はタイトルの物になり、内容物は写真にあるものが全てです。  基本的にヤマト宅急便での発送になりますので、落札者様独断での変更はご遠慮下さい。(その他注意に詳細記載)  ※沖縄県、その他離島への商品発送は出来ません。  ※評価の悪いが多い方、新規の方については、入札をお断りしております。 こちらの判断で入札削除をさせて頂く場合が御座いますが、予めご了承下さい。  ※到着後は必ず商品の確認後、速やかに受け取り連絡をして頂ける方のみ、 入札を宜しくお願い致します。  ◆商品お受け取り時の伝票は無くさないようしばらくは保管を願います。 ※商品の初期不良（動作不良等）があった場合には商品お受け取り後48時間以内に取引ナビへご連絡をお願い致します、それ以降でのご対応は一切出来ません。またご連絡は受取連絡をされる前に必ずご連絡を下さい、受取連絡後の対応は一切出来ません。 ※ご返金の対応につきましては商品のご返送確認後に商品を確認させて頂き、その後にご返金の対応となります。（商品受け取り後に先に返金対応を迫られ商品・落札金額、両方ともに取られる詐欺が多発している為、その点でのご了承を頂ける方のみご入札を願います。またご了承の頂けない方につきましての返金対応は出来かねます。） 商品お受け取り後1週間以内に受取連絡を頂けない方には今後のお取り引きは控えさせて頂きます。上記内容にご納得頂ける方のみご入札を願います。  お荷物は、どんなに大きくなっても80サイズの料金でお送りします!! なので、当方の出品物で複数落札、同梱頂くとお得です！！ (発送はヤマト宅急便、最大で160サイズまでとさせて頂きます。同梱は最大5つまでです。商品のお取り置きはご落札当日から7日間となります。）  この他にも多数出品中です。 同梱大歓迎ですので、是非その他のオークションもどうぞご覧ください。  ------------------------------------------------------------  ※当方は基本的にすべて取引ナビにて、ご連絡をさせて頂いております。 　こちらから直接メールをお送りすることはございません。 　騙りなどにご注意下さい。   商品状態 こちら新品・未開封品でございます。  ※中古品の場合は、破損箇所や汚れ・傷などチェックを行っておりますが、見落としなどある場合があり、状態の感じ方にも個人差がある為、ある程度の使用感や傷みなどはご容赦ください。 また、美品・完品を求められる方、神経質な方、初期傷等、過度に状態を気にする方はご入札をご遠慮下さい。 ノークレーム・ノーリターン・ノーキャンセルでお願い致します。  注意事項 ●落札頂いた方は、落札後ヤフオク!より届くメールのメッセージ欄を必ずご覧下さい。  ●発送方法につきまして、上記の発送方法でしか発送いたしません。 基本的に商品詳細ページに記載している方法での発送になりますが、ゆうメール（普通・補償無し・追跡番号無し）での発送をご案内しております商品は以下の理由でのみ、発送方法を変更致します。  １. 多数同梱等でサイズが規格外になった場合（複数便でのゆうメール発送、またはヤマト宅急便での発送に変更） ２. ゆうメールの補償が無い為、補償のあるヤマト宅急便への変更（希望する方は、落札後お申し付け下さい。） ３. 落札者様側にゆうメール（普通・補償無し・追跡番号無し）を利用できない特別な理由がある場合  ※発送方法が変更しますと送料も変更致しますので、予めご了承ください。  ●補償のあるヤマト宅急便への変更を希望せず、ゆうメールにて発送後、紛失事故・商品破損等が起きた場合、当方は一切責任を負い兼ねますので、予めご了承ください。  ●支払方法につきまして、yahoo!かんたん決済での対応のみになります。  ●送料につきまして、商品詳細ページをご確認頂き、記載方法にて先払いになります。着払い発送等は致しません。  ●商品詳細ページに記載している方法での発送になりますので、落札者様独断での変更はご遠慮下さい。 記載している送料額より多く入金されましても、返金は致しませんので、予めご了承ください。  ●お取引は落札頂いた商品のみ「取引ナビ」上にてさせて行わせて頂きます。また、落札商品の交換や直接の取引交渉等は致しません。  ●「早期終了あり」の設定の場合でも即決価格の金額設定をしていない場合、即決は致しません。  ●喫煙者のため、商品に臭いがつく可能性があります。苦手な方はご注意ください。   ●商品状態が商品詳細ページ記載と異なる場合・商品がタイトルと異なる場合以外での返品・返金はお受け致しません。  ●DLC・応募券等の登録サービスが付属する商品につきましては登録サービスが使用できないものもあり、確認も出来ない為、補償は致しません。  ●基本的にキャンセル連絡を頂けない方・理由なく３日間以上連絡がない方・入金予定日連絡がなく、１週間以上入金頂けない方は落札者都合の理由により削除させて頂きます。 その場合「非常に悪い」の評価がつきますので、予めご了承ください。   ●商品落札者様は入札前に商品詳細ページ・自己紹介欄を全てお読み頂き、ご理解・ご了承を頂いた上で入札し、以上のお取引条件に同意したものとみなします。 　この出品案内は 『AuctionSupport』 により生成しています。,7320,14,4
70,1,Apple AirPods2 MV7N2J/A エアーポッズ 第2世代 ワイヤレスイヤホン 新品未開封　①,18000,18000,1,2019-10-14 12:57:33,2019-10-15 17:01:55,28.0,1,□商品詳細        Apple airpods 新品未開封です 型番:MV7N2J/A（第2世代）  2019年9月購入、Appleの正規補償が1年つきます  入金確認後、極力当日、遅くとも1～2日以内には発送します   こちらの商品はワイヤレス充電には非対応です         □支払詳細        かんたん決済にてお願いいたします         □発送詳細        入金確認後3日以内に追跡番号・保証付きの方法で発送します。         □注意事項        落札後音沙汰のない方が多くトラブルが発生しています 24時間以内の入金をお願いします やむをえない事情がある場合は入札前に質問をください,625,13,2
71,1,【新品未開封】AirPods with Charging Case 第2世代 MV7N2J/A【送料無料】,17000,18500,0,2019-10-12 07:42:18,2019-10-15 15:41:18,79.0,4,【新品未開封】【送料無料】 AirPods with Charging Case 第2世代 MV7N2J/A先日、10月10日にビックカメラ浜松店にて購入いたしました。使用する機会がなくなりましたので出品いたします。商品状態は、新品未開封です。保証書もございます。荷物追跡可能な宅急便コンパクトにて送料無料でご発送させていただきます。また、ご入札にあたり下記の点にご了承お願いします。・落札後のキャンセル、返品は固くお断りします。ノークレームノーリターンにてお願いします。・落札後２４時間以内に取引ナビにてご連絡いただける方、４８時間以内にご入金いただける方のみとさせていただきます。・新品未開封品ですが個人保管品の為、外箱に多少のスレ等がある場合がございます、過度に気にされる方はご遠慮ください。・新品未開封品ですので万が一初期不良があった場合はご自身でアップルストア等でのご対応をお願いします。当方では一切責任は負いかねますのでご了承ください。◎製品情報詳しくはアップルホームぺージにてご確認ください製品のポイントAppleによるデザイン自動でオンになり、自動で接続すべてのApple製デバイスを簡単に設定「Hey Siri」と話しかけるか、ダブルタップで瞬時にSiriへアクセスダブルタップで再生またはスキップケースですばやく充電ケースはLightningコネクタでも充電できる豊かで質の高いオーディオと音声デバイス間の切り替えはシームレス重量AirPods（左右各）：4 gCharging Case：38 gサイズAirPods（左右各）：16.5 × 18.0 × 40.5 mmCharging Case：44.3 × 21.3 × 53.5 mm接続AirPods：BluetoothCharging Case：LightningコネクタアクセシビリティオーディオのライブリスニングAirPodsセンサー（左右各）：デュアルビームフォーミングマイクロフォンデュアル光学センサー動きを感知する加速度センサー音声を感知する加速度センサー電源AirPods with Charging Case：24時間以上の再生時間、最大18時間の連続通話時間AirPods（1回の充電）：最大5時間の再生時間、最大3時間の連続通話時間Charging Caseで15分充電：最大3時間の再生時間、または最大2時間の連続通話時間システム条件iOS 12.2以降を搭載したiPhone、iPad、iPod touchのモデルwatchOS 5.2以降を搭載したApple WatchのモデルmacOS 10.14.4以降を搭載したMacのモデル互換性iPhoneの各モデルiPhone XSiPhone XS MaxiPhone XRiPhone XiPhone 8iPhone 8 PlusiPhone 7iPhone 7 PlusiPhone 6siPhone 6s PlusiPhone 6iPhone 6 PlusiPhone SEiPhone 5s,87,1,0
72,1,新品・国内正規★AirPods (エアーポッズ/第2世代) with Charging Case 2019年 MV7N2J/A★送料無料,18370,18370,1,2019-10-14 14:58:23,2019-10-15 14:58:14,23.0,1,AirPods with Charging Case MV7N2J/A 第2世代 本体品名:AirPods with Charging Case型名:MV7N2J/A新品未開封品。第2世代ネット通販で9月購入の明細付きですヤフネコ宅急便コンパクトで送料無料在庫ありますので入金確認後すぐ発送可能です●新規の方からのキャンセルが続きますので（調査中）、新規の方はご遠慮ください※落札24時間以内にご連絡、48時間以内にお支払いできる方のみご入札ください※落札後に質問する方や、無断キャンセルする方はご遠慮ください。よろしくお願いします,824,0,0
73,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品,7300,7300,1,2019-10-14 12:54:58,2019-10-15 14:29:54,25.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品セット内容純正充電ケース純正lighteningケーブル箱クイックスタートガイド※充電ケースとlighteningケーブルのみになります。ワイヤレス充電には対応していません。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
74,0,【開封済み/未使用】Apple AirPods エアポッズ with Wireless Charging Case 第2世代 Bluetooth ワイヤレスイヤホン MRXJ2J/A 10501022,11500,16000,0,2019-10-10 07:44:45,2019-10-15 13:28:48,125.0,10,■商品詳細  商品   【開封済み/未使用】Apple AirPods エアポッズ with Wireless Charging Case 第2世代 Bluetooth ワイヤレスイヤホン MRXJ2J/A 10501022    メーカー保証   アップルサポート(推定)：未登録    内容物・付属品   完品,40540,190,3
75,1,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン 【純正】Bluetooth,1,24000,1,2019-10-12 14:51:23,2019-10-15 12:51:23,70.0,26,[新品未使用品]AirPods with Wireless Charging Case (エアーポッズ/第2世代) 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型  【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～ *Wireless Charging Caseが付属した新しいAirPodsは、インテリジェントな設計、画期的なテクノロジー、透き通るほどクリアなサウンドを持っています。新しいApple H1ヘッドフォンチップで動くので、手を使わずに声だけでSiriを起動できるようになりました。これからは1回の充電で最大3時間の通話ができます。* 自動でオンになり、自動で接続* すべてのApple製デバイスで簡単に設定* 「Hey Siri」と声をかけるだけで瞬時にSiriへアクセス* ダブルタップで再生またはスキップ* 新しいApple H1ヘッドフォンチップで、デバイスとのワイヤレス接続がさらに速く* ケースですばやく充電* Qi対応充電マットを使ったワイヤレス充電と、Lightningコネクタを使った充電に対応* 豊かで質の高いオーディオと音声* デバイス間の切り替えはシームレス★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用 ☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。送料込み★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,275,1,0
